time [s]	pressure [bar]	temperature [K]	mass [kg]
0.424928	24.665730	3221.994222	0.001501
0.424933	24.653270	3221.636491	0.001500
0.424939	24.640682	3221.274945	0.001500
0.424944	24.627965	3220.909564	0.001499
0.424950	24.615120	3220.540329	0.001498
0.424956	24.602146	3220.167220	0.001498
0.424961	24.589041	3219.790218	0.001497
0.424967	24.575807	3219.409303	0.001497
0.424972	24.562441	3219.024456	0.001496
0.424978	24.548945	3218.635657	0.001495
0.424983	24.535316	3218.242888	0.001495
0.424989	24.521555	3217.846128	0.001494
0.424994	24.507661	3217.445358	0.001493
0.425000	24.493634	3217.040558	0.001493
0.425006	24.479473	3216.631711	0.001492
0.425011	24.465178	3216.218795	0.001491
0.425017	24.450748	3215.801792	0.001491
0.425022	24.436183	3215.380683	0.001490
0.425028	24.421483	3214.955448	0.001489
0.425033	24.406646	3214.526068	0.001489
0.425039	24.391672	3214.092523	0.001488
0.425044	24.376562	3213.654796	0.001487
0.425050	24.361314	3213.212866	0.001486
0.425056	24.345928	3212.766715	0.001486
0.425061	24.330404	3212.316323	0.001485
0.425067	24.314741	3211.861671	0.001484
0.425072	24.298939	3211.402741	0.001483
0.425078	24.282997	3210.939513	0.001483
0.425083	24.266915	3210.471968	0.001482
0.425089	24.250693	3210.000087	0.001481
0.425094	24.234329	3209.523852	0.001480
0.425100	24.217825	3209.043244	0.001480
0.425106	24.201178	3208.558243	0.001479
0.425111	24.184390	3208.068830	0.001478
0.425117	24.167459	3207.574988	0.001477
0.425122	24.150385	3207.076697	0.001476
0.425128	24.133167	3206.573939	0.001475
0.425133	24.115806	3206.066694	0.001475
0.425139	24.098301	3205.554944	0.001474
0.425144	24.080652	3205.038671	0.001473
0.425150	24.062857	3204.517855	0.001472
0.425156	24.044918	3203.992479	0.001471
0.425161	24.026833	3203.462523	0.001470
0.425167	24.008602	3202.927970	0.001470
0.425172	23.990225	3202.388800	0.001469
0.425178	23.971701	3201.844995	0.001468
0.425183	23.953030	3201.296537	0.001467
0.425189	23.934212	3200.743407	0.001466
0.425194	23.915247	3200.185587	0.001465
0.425200	23.896133	3199.623059	0.001464
0.425206	23.876872	3199.055804	0.001463
0.425211	23.857461	3198.483804	0.001462
0.425217	23.837902	3197.907041	0.001461
0.425222	23.818194	3197.325497	0.001460
0.425228	23.798336	3196.739153	0.001459
0.425233	23.778328	3196.147992	0.001459
0.425239	23.758171	3195.551995	0.001458
0.425244	23.737863	3194.951145	0.001457
0.425250	23.717404	3194.345423	0.001456
0.425256	23.696795	3193.734811	0.001455
0.425261	23.676034	3193.119292	0.001454
0.425267	23.655122	3192.498847	0.001453
0.425272	23.634058	3191.873459	0.001452
0.425278	23.612843	3191.243111	0.001451
0.425283	23.591475	3190.607783	0.001450
0.425289	23.569954	3189.967459	0.001449
0.425294	23.548282	3189.322120	0.001448
0.425300	23.526456	3188.671750	0.001446
0.425306	23.504477	3188.016330	0.001445
0.425311	23.482345	3187.355843	0.001444
0.425317	23.460059	3186.690272	0.001443
0.425322	23.437619	3186.019599	0.001442
0.425328	23.415026	3185.343806	0.001441
0.425333	23.392278	3184.662877	0.001440
0.425339	23.369376	3183.976793	0.001439
0.425344	23.346320	3183.285538	0.001438
0.425350	23.323109	3182.589095	0.001437
0.425356	23.299743	3181.887445	0.001436
0.425361	23.276222	3181.180573	0.001434
0.425367	23.252545	3180.468460	0.001433
0.425372	23.228714	3179.751091	0.001432
0.425378	23.204727	3179.028447	0.001431
0.425383	23.180584	3178.300511	0.001430
0.425389	23.156286	3177.567268	0.001429
0.425394	23.131831	3176.828700	0.001428
0.425400	23.107221	3176.084790	0.001426
0.425406	23.082454	3175.335521	0.001425
0.425411	23.057531	3174.580877	0.001424
0.425417	23.032452	3173.820840	0.001423
0.425422	23.007217	3173.055396	0.001422
0.425428	22.981824	3172.284526	0.001420
0.425433	22.956276	3171.508214	0.001419
0.425439	22.930570	3170.726444	0.001418
0.425444	22.904708	3169.939199	0.001417
0.425450	22.878689	3169.146463	0.001415
0.425456	22.852513	3168.348220	0.001414
0.425461	22.826180	3167.544453	0.001413
0.425467	22.799690	3166.735146	0.001411
0.425472	22.773042	3165.920283	0.001410
0.425478	22.746238	3165.099848	0.001409
0.425483	22.719277	3164.273825	0.001408
0.425489	22.692158	3163.442197	0.001406
0.425494	22.664883	3162.604950	0.001405
0.425500	22.637450	3161.762066	0.001404
0.425506	22.609860	3160.913530	0.001402
0.425511	22.582113	3160.059327	0.001401
0.425517	22.554208	3159.199440	0.001400
0.425522	22.526147	3158.333854	0.001398
0.425528	22.497928	3157.462553	0.001397
0.425533	22.469553	3156.585522	0.001396
0.425539	22.441020	3155.702746	0.001394
0.425544	22.412330	3154.814208	0.001393
0.425550	22.383484	3153.919893	0.001391
0.425556	22.354480	3153.019787	0.001390
0.425561	22.325320	3152.113873	0.001389
0.425567	22.296003	3151.202138	0.001387
0.425572	22.266529	3150.284564	0.001386
0.425578	22.236898	3149.361138	0.001384
0.425583	22.207111	3148.431845	0.001383
0.425589	22.177168	3147.496669	0.001381
0.425594	22.147069	3146.555596	0.001380
0.425600	22.116813	3145.608610	0.001378
0.425606	22.086401	3144.655697	0.001377
0.425611	22.055833	3143.696843	0.001375
0.425617	22.025110	3142.732032	0.001374
0.425622	21.994230	3141.761251	0.001372
0.425628	21.963196	3140.784483	0.001371
0.425633	21.932005	3139.801717	0.001369
0.425639	21.900660	3138.812935	0.001368
0.425644	21.869160	3137.818126	0.001366
0.425650	21.837505	3136.817273	0.001365
0.425656	21.805695	3135.810364	0.001363
0.425661	21.773730	3134.797383	0.001362
0.425667	21.741612	3133.778318	0.001360
0.425672	21.709339	3132.753153	0.001359
0.425678	21.676912	3131.721875	0.001357
0.425683	21.644332	3130.684471	0.001355
0.425689	21.611599	3129.640925	0.001354
0.425694	21.578712	3128.591226	0.001352
0.425700	21.545672	3127.535359	0.001351
0.425706	21.512480	3126.473310	0.001349
0.425711	21.479135	3125.405066	0.001347
0.425717	21.445638	3124.330614	0.001346
0.425722	21.411989	3123.249940	0.001344
0.425728	21.378188	3122.163032	0.001342
0.425733	21.344236	3121.069875	0.001341
0.425739	21.310133	3119.970457	0.001339
0.425744	21.275879	3118.864765	0.001337
0.425750	21.241475	3117.752785	0.001336
0.425756	21.206920	3116.634505	0.001334
0.425761	21.172216	3115.509912	0.001332
0.425767	21.137362	3114.378994	0.001331
0.425772	21.102359	3113.241737	0.001329
0.425778	21.067208	3112.098129	0.001327
0.425783	21.031907	3110.948158	0.001325
0.425789	20.996459	3109.791811	0.001324
0.425794	20.960863	3108.629075	0.001322
0.425800	20.925119	3107.459939	0.001320
0.425806	20.889229	3106.284390	0.001318
0.425811	20.853191	3105.102416	0.001317
0.425817	20.817008	3103.914005	0.001315
0.425822	20.780679	3102.719146	0.001313
0.425828	20.744204	3101.517825	0.001311
0.425833	20.707584	3100.310032	0.001309
0.425839	20.670820	3099.095754	0.001308
0.425844	20.633911	3097.874981	0.001306
0.425850	20.596859	3096.647700	0.001304
0.425856	20.559663	3095.413900	0.001302
0.425861	20.522325	3094.173570	0.001300
0.425867	20.484844	3092.926698	0.001298
0.425872	20.447221	3091.673273	0.001297
0.425878	20.409457	3090.413284	0.001295
0.425883	20.371552	3089.146720	0.001293
0.425889	20.333506	3087.873569	0.001291
0.425894	20.295320	3086.593822	0.001289
0.425900	20.256995	3085.307467	0.001287
0.425906	20.218531	3084.014493	0.001285
0.425911	20.179928	3082.714891	0.001283
0.425917	20.141187	3081.408648	0.001281
0.425922	20.102309	3080.095756	0.001280
0.425928	20.063294	3078.776203	0.001278
0.425933	20.024143	3077.449979	0.001276
0.425939	19.984855	3076.117074	0.001274
0.425944	19.945433	3074.777478	0.001272
0.425950	19.905876	3073.431181	0.001270
0.425956	19.866184	3072.078173	0.001268
0.425961	19.826359	3070.718444	0.001266
0.425967	19.786402	3069.351985	0.001264
0.425972	19.746311	3067.978785	0.001262
0.425978	19.706089	3066.598836	0.001260
0.425983	19.665736	3065.212127	0.001258
0.425989	19.625252	3063.818650	0.001256
0.425994	19.584638	3062.418395	0.001254
0.426000	19.543895	3061.011352	0.001252
0.426006	19.503024	3059.597514	0.001250
0.426011	19.462024	3058.176870	0.001248
0.426017	19.420897	3056.749412	0.001246
0.426022	19.379643	3055.315132	0.001244
0.426028	19.338263	3053.874019	0.001241
0.426033	19.296757	3052.426067	0.001239
0.426039	19.255127	3050.971265	0.001237
0.426044	19.213373	3049.509607	0.001235
0.426050	19.171495	3048.041083	0.001233
0.426056	19.129494	3046.565685	0.001231
0.426061	19.087372	3045.083405	0.001229
0.426067	19.045128	3043.594235	0.001227
0.426072	19.002764	3042.098168	0.001225
0.426078	18.960280	3040.595194	0.001222
0.426083	18.917676	3039.085307	0.001220
0.426089	18.874955	3037.568500	0.001218
0.426094	18.832115	3036.044763	0.001216
0.426100	18.789159	3034.514090	0.001214
0.426106	18.746086	3032.976474	0.001212
0.426111	18.702898	3031.431907	0.001210
0.426117	18.659596	3029.880383	0.001207
0.426122	18.616179	3028.321893	0.001205
0.426128	18.572651	3026.756469	0.001203
0.426133	18.529014	3025.184228	0.001201
0.426139	18.485275	3023.605300	0.001199
0.426144	18.441436	3022.019816	0.001196
0.426150	18.397504	3020.427914	0.001194
0.426156	18.353482	3018.829738	0.001192
0.426161	18.309376	3017.225436	0.001190
0.426167	18.265191	3015.615168	0.001187
0.426172	18.220932	3013.999123	0.001185
0.426178	18.176607	3012.377494	0.001183
0.426183	18.132221	3010.750482	0.001181
0.426189	18.087781	3009.118293	0.001178
0.426194	18.043293	3007.481139	0.001176
0.426200	17.998763	3005.839236	0.001174
0.426206	17.954198	3004.192808	0.001172
0.426211	17.909606	3002.542084	0.001169
0.426217	17.864992	3000.887298	0.001167
0.426222	17.820364	2999.228692	0.001165
0.426228	17.775729	2997.566512	0.001163
0.426233	17.731094	2995.901011	0.001160
0.426239	17.686467	2994.232449	0.001158
0.426244	17.641855	2992.561091	0.001156
0.426250	17.597265	2990.887209	0.001153
0.426256	17.552705	2989.211080	0.001151
0.426261	17.508183	2987.532991	0.001149
0.426267	17.463706	2985.853230	0.001147
0.426272	17.419284	2984.172097	0.001144
0.426278	17.374923	2982.489894	0.001142
0.426283	17.330632	2980.806933	0.001140
0.426289	17.286420	2979.123531	0.001138
0.426294	17.242294	2977.440012	0.001135
0.426300	17.198263	2975.756706	0.001133
0.426306	17.154336	2974.073951	0.001131
0.426311	17.110522	2972.392091	0.001129
0.426317	17.066829	2970.711476	0.001126
0.426322	17.023266	2969.032466	0.001124
0.426328	16.979843	2967.355423	0.001122
0.426333	16.936568	2965.680719	0.001120
0.426339	16.893451	2964.008733	0.001117
0.426344	16.850501	2962.339850	0.001115
0.426350	16.807728	2960.674461	0.001113
0.426356	16.765140	2959.012965	0.001111
0.426361	16.722748	2957.355768	0.001109
0.426367	16.680561	2955.703282	0.001106
0.426372	16.638590	2954.055926	0.001104
0.426378	16.596843	2952.414126	0.001102
0.426383	16.555332	2950.778315	0.001100
0.426389	16.514066	2949.148931	0.001098
0.426394	16.473055	2947.526421	0.001096
0.426400	16.432309	2945.911237	0.001094
0.426406	16.391839	2944.303839	0.001091
0.426411	16.351656	2942.704691	0.001089
0.426417	16.311769	2941.114266	0.001087
0.426422	16.272189	2939.533042	0.001085
0.426428	16.232928	2937.961504	0.001083
0.426433	16.193995	2936.400141	0.001081
0.426439	16.155401	2934.849451	0.001079
0.426444	16.117158	2933.309937	0.001077
0.426450	16.079276	2931.782106	0.001075
0.426456	16.041766	2930.266474	0.001073
0.426461	16.004639	2928.763559	0.001071
0.426467	15.967907	2927.273888	0.001069
0.426472	15.931580	2925.797989	0.001068
0.426478	15.895670	2924.336401	0.001066
0.426483	15.860188	2922.889661	0.001064
0.426489	15.825145	2921.458318	0.001062
0.426494	15.790552	2920.042919	0.001060
0.426500	15.756422	2918.644020	0.001058
0.426506	15.722765	2917.262181	0.001057
0.426511	15.689594	2915.897962	0.001055
0.426517	15.656918	2914.551932	0.001053
0.426522	15.624751	2913.224660	0.001051
0.426528	15.593103	2911.916720	0.001050
0.426533	15.561987	2910.628689	0.001048
0.426539	15.531413	2909.361146	0.001047
0.426544	15.501394	2908.114674	0.001045
0.426550	15.471941	2906.889857	0.001043
0.426556	15.443065	2905.687282	0.001042
0.426561	15.414779	2904.507537	0.001040
0.426567	15.387095	2903.351212	0.001039
0.426572	15.360023	2902.218898	0.001038
0.426578	15.333575	2901.111187	0.001036
0.426583	15.307764	2900.028672	0.001035
0.426589	15.282601	2898.971945	0.001034
0.426594	15.258097	2897.941598	0.001032
0.426600	15.234264	2896.938224	0.001031
0.426606	15.211114	2895.962415	0.001030
0.426611	15.188658	2895.014759	0.001029
0.426617	15.166908	2894.095845	0.001027
0.426622	15.145876	2893.206261	0.001026
0.426628	15.125573	2892.346590	0.001025
0.426633	15.106010	2891.517414	0.001024
0.426639	15.087198	2890.719311	0.001023
0.426644	15.069150	2889.952858	0.001022
0.426650	15.051876	2889.218624	0.001021
0.426656	15.035389	2888.517179	0.001020
0.426661	15.019698	2887.849083	0.001020
0.426667	15.004815	2887.214895	0.001019
0.426672	14.990751	2886.615168	0.001018
0.426678	14.977518	2886.050449	0.001017
0.426683	14.965126	2885.521279	0.001017
0.426689	14.953586	2885.028194	0.001016
0.426694	14.942909	2884.571723	0.001016
0.426700	14.933105	2884.152390	0.001015
0.426706	14.924187	2883.770712	0.001015
0.426711	14.916163	2883.427201	0.001014
0.426717	14.909046	2883.122366	0.001014
0.426722	14.902846	2882.856713	0.001013
0.426728	14.897573	2882.630750	0.001013
0.426733	14.893240	2882.444993	0.001013
0.426739	14.889857	2882.299987	0.001013
0.426744	14.887440	2882.196348	0.001013
0.426750	14.886009	2882.134943	0.001013
0.426756	14.885634	2882.118887	0.001013
0.426761	14.885095	2882.095762	0.001013
0.426767	14.884784	2882.082432	0.001013
0.426772	14.884199	2882.057346	0.001012
0.426778	14.884062	2882.051448	0.001012
0.426783	14.883297	2882.018662	0.001012
0.426789	14.883705	2882.044076	0.001012
0.426794	14.882475	2881.991317	0.001012
0.426800	14.882974	2882.022496	0.001012
0.426806	14.881703	2881.967974	0.001012
0.426811	14.882245	2882.001767	0.001012
0.426817	14.880961	2881.946655	0.001012
0.426822	14.881555	2881.983675	0.001012
0.426828	14.880253	2881.927828	0.001012
0.426833	14.880894	2881.967791	0.001012
0.426839	14.879578	2881.911341	0.001012
0.426844	14.880266	2881.954184	0.001012
0.426850	14.878938	2881.897190	0.001012
0.426856	14.879671	2881.942823	0.001012
0.426861	14.878331	2881.885346	0.001012
0.426867	14.879108	2881.933695	0.001012
0.426872	14.877758	2881.875787	0.001012
0.426878	14.878577	2881.926788	0.001012
0.426883	14.877219	2881.868493	0.001012
0.426889	14.878080	2881.922087	0.001012
0.426894	14.876714	2881.863448	0.001012
0.426900	14.877616	2881.919581	0.001012
0.426906	14.876243	2881.860634	0.001012
0.426911	14.877186	2881.919258	0.001012
0.426917	14.875805	2881.860038	0.001012
0.426922	14.876788	2881.921108	0.001012
0.426928	14.875402	2881.861646	0.001012
0.426933	14.876424	2881.925121	0.001012
0.426939	14.875034	2881.865444	0.001012
0.426944	14.876094	2881.931286	0.001012
0.426950	14.874699	2881.871422	0.001012
0.426956	14.875797	2881.939595	0.001012
0.426961	14.874398	2881.879568	0.001012
0.426967	14.875534	2881.950038	0.001012
0.426972	14.874132	2881.889872	0.001012
0.426978	14.875304	2881.962607	0.001012
0.426983	14.873899	2881.902323	0.001012
0.426989	14.875108	2881.977295	0.001012
0.426994	14.873701	2881.916914	0.001012
0.427000	14.874946	2881.994092	0.001012
0.427006	14.873537	2881.933634	0.001012
0.427011	14.874818	2882.012992	0.001012
0.427017	14.873408	2881.952475	0.001012
0.427022	14.874724	2882.033988	0.001012
0.427028	14.873313	2881.973429	0.001012
0.427033	14.874663	2882.057072	0.001012
0.427039	14.873252	2881.996489	0.001012
0.427044	14.874637	2882.082238	0.001012
0.427050	14.873225	2882.021646	0.001012
0.427056	14.874644	2882.109479	0.001012
0.427061	14.873233	2882.048894	0.001012
0.427067	14.874686	2882.138789	0.001012
0.427072	14.873275	2882.078226	0.001012
0.427078	14.874761	2882.170161	0.001012
0.427083	14.873351	2882.109634	0.001012
0.427089	14.874871	2882.203590	0.001012
0.427094	14.873462	2882.143112	0.001012
0.427100	14.875015	2882.239069	0.001012
0.427106	14.873607	2882.178655	0.001012
0.427111	14.875193	2882.276592	0.001012
0.427117	14.873787	2882.216255	0.001012
0.427122	14.875405	2882.316155	0.001012
0.427128	14.874001	2882.255906	0.001012
0.427133	14.875651	2882.357752	0.001012
0.427139	14.874249	2882.297604	0.001012
0.427144	14.875931	2882.401377	0.001012
0.427150	14.874532	2882.341342	0.001012
0.427156	14.876246	2882.447024	0.001012
0.427161	14.874850	2882.387114	0.001012
0.427167	14.876595	2882.494690	0.001012
0.427172	14.875202	2882.434916	0.001012
0.427178	14.876978	2882.544368	0.001012
0.427183	14.875588	2882.484741	0.001012
0.427189	14.877395	2882.596054	0.001012
0.427194	14.876010	2882.536585	0.001012
0.427200	14.877847	2882.649742	0.001012
0.427206	14.876465	2882.590442	0.001012
0.427211	14.878333	2882.705428	0.001012
0.427217	14.876956	2882.646308	0.001012
0.427222	14.878854	2882.763108	0.001012
0.427228	14.877480	2882.704177	0.001012
0.427233	14.879408	2882.822776	0.001012
0.427239	14.878040	2882.764045	0.001012
0.427244	14.879998	2882.884427	0.001012
0.427250	14.878634	2882.825906	0.001012
0.427256	14.880621	2882.948058	0.001012
0.427261	14.879263	2882.889757	0.001012
0.427267	14.881280	2883.013663	0.001012
0.427272	14.879926	2882.955592	0.001012
0.427278	14.881972	2883.081239	0.001012
0.427283	14.880624	2883.023407	0.001012
0.427289	14.882699	2883.150780	0.001012
0.427294	14.881357	2883.093197	0.001012
0.427300	14.883461	2883.222283	0.001012
0.427306	14.882125	2883.164958	0.001012
0.427311	14.884257	2883.295742	0.001012
0.427317	14.882927	2883.238686	0.001012
0.427322	14.885088	2883.371154	0.001012
0.427328	14.883764	2883.314376	0.001012
0.427333	14.885953	2883.448514	0.001012
0.427339	14.884636	2883.392023	0.001012
0.427344	14.886853	2883.527818	0.001012
0.427350	14.885543	2883.471624	0.001012
0.427356	14.887788	2883.609062	0.001012
0.427361	14.886485	2883.553174	0.001012
0.427367	14.888757	2883.692242	0.001012
0.427372	14.887461	2883.636669	0.001012
0.427378	14.889761	2883.777353	0.001012
0.427383	14.888473	2883.722105	0.001012
0.427389	14.890799	2883.864391	0.001012
0.427394	14.889519	2883.809477	0.001012
0.427400	14.891872	2883.953352	0.001012
0.427406	14.890600	2883.898782	0.001012
0.427411	14.892980	2884.044231	0.001012
0.427417	14.891716	2883.990014	0.001012
0.427422	14.894123	2884.137025	0.001012
0.427428	14.892867	2884.083171	0.001012
0.427433	14.895301	2884.231730	0.001012
0.427439	14.894054	2884.178248	0.001012
0.427444	14.896513	2884.328341	0.001013
0.427450	14.895275	2884.275241	0.001012
0.427456	14.897760	2884.426854	0.001013
0.427461	14.896531	2884.374145	0.001013
0.427467	14.899042	2884.527265	0.001013
0.427472	14.897822	2884.474957	0.001013
0.427478	14.900359	2884.629569	0.001013
