time [s]	crank-angle [deg]	mass flow [kg/s]	enthalpy flow [J/s]	throat area [cm²]
0.436539	117.700000	0.000000	0.000000	0.000000
0.436544	117.800000	0.000000	0.000000	0.000000
0.436550	117.900000	0.000000	0.000000	0.000000
0.436556	118.000000	0.000000	0.000000	0.000000
0.436561	118.100000	0.000000	0.000000	0.000000
0.436567	118.200000	0.000000	0.000000	0.000000
0.436572	118.300000	0.000000	0.000000	0.000000
0.436578	118.400000	0.000000	0.000000	0.000000
0.436583	118.500000	0.000000	0.000000	0.000000
0.436589	118.600000	0.000000	0.000000	0.000000
0.436594	118.700000	0.000000	0.000000	0.000000
0.436600	118.800000	0.000000	0.000000	0.000000
0.436606	118.900000	0.000000	0.000000	0.000000
0.436611	119.000000	0.000000	0.000000	0.000000
0.436617	119.100000	0.000000	0.000000	0.000000
0.436622	119.200000	0.000000	0.000000	0.000000
0.436628	119.300000	0.000000	0.000000	0.000000
0.436633	119.400000	0.000000	0.000000	0.000000
0.436639	119.500000	0.000000	0.000000	0.000000
0.436644	119.600000	0.000000	0.000000	0.000000
0.436650	119.700000	0.000000	0.000000	0.000000
0.436656	119.800000	0.000000	0.000000	0.000000
0.436661	119.900000	0.000000	0.000000	0.000000
0.436667	120.000000	0.000000	0.000000	0.000000
0.436672	120.100000	0.000000	0.000000	0.000000
0.436678	120.200000	0.000000	0.000000	0.000000
0.436683	120.300000	0.000000	0.000000	0.000000
0.436689	120.400000	0.000000	0.000000	0.000000
0.436694	120.500000	0.000000	0.000000	0.000000
0.436700	120.600000	0.000000	0.000000	0.000000
0.436706	120.700000	0.000000	0.000000	0.000000
0.436711	120.800000	0.000000	0.000000	0.000000
0.436717	120.900000	0.000000	0.000000	0.000000
0.436722	121.000000	0.000000	0.000000	0.000000
0.436728	121.100000	0.000000	0.000000	0.000000
0.436733	121.200000	0.000000	0.000000	0.000000
0.436739	121.300000	0.000000	0.000000	0.000000
0.436744	121.400000	0.000000	0.000000	0.000000
0.436750	121.500000	0.000000	0.000000	0.000000
0.436756	121.600000	0.000000	0.000000	0.000000
0.436761	121.700000	0.000000	0.000000	0.000000
0.436767	121.800000	0.000000	0.000000	0.000000
0.436772	121.900000	0.000000	0.000000	0.000000
0.436778	122.000000	0.000000	0.000000	0.000000
0.436783	122.100000	0.000000	0.000000	0.000000
0.436789	122.200000	0.000000	0.000000	0.000000
0.436794	122.300000	0.000000	0.000000	0.000000
0.436800	122.400000	0.000000	0.000000	0.000000
0.436806	122.500000	0.000000	0.000000	0.000000
0.436811	122.600000	0.000000	0.000000	0.000000
0.436817	122.700000	0.000000	0.000000	0.000000
0.436822	122.800000	0.000000	0.000000	0.000000
0.436828	122.900000	0.000000	0.000000	0.000000
0.436833	123.000000	0.000000	0.000000	0.000000
0.436839	123.100000	0.000000	0.000000	0.000000
0.436844	123.200000	0.000000	0.000000	0.000000
0.436850	123.300000	0.000000	0.000000	0.000000
0.436856	123.400000	0.000000	0.000000	0.000000
0.436861	123.500000	0.000000	0.000000	0.000000
0.436867	123.600000	0.000000	0.000000	0.000000
0.436872	123.700000	0.000000	0.000000	0.000000
0.436878	123.800000	0.000000	0.000000	0.000000
0.436883	123.900000	0.000000	0.000000	0.000000
0.436889	124.000000	0.000000	0.000000	0.000000
0.436894	124.100000	0.000000	0.000000	0.000000
0.436900	124.200000	0.000000	0.000000	0.000000
0.436906	124.300000	0.000000	0.000000	0.000000
0.436911	124.400000	0.000000	0.000000	0.000000
0.436917	124.500000	0.000000	0.000000	0.000000
0.436922	124.600000	0.000000	0.000000	0.000000
0.436928	124.700000	0.000000	0.000000	0.000000
0.436933	124.800000	0.000000	0.000000	0.000000
0.436939	124.900000	0.000000	0.000000	0.000000
0.436944	125.000000	0.000000	0.000000	0.000000
0.436950	125.100000	0.000000	0.000000	0.000000
0.436956	125.200000	0.000000	0.000000	0.000000
0.436961	125.300000	0.000000	0.000000	0.000000
0.436967	125.400000	0.000000	0.000000	0.000000
0.436972	125.500000	0.000000	0.000000	0.000000
0.436978	125.600000	0.000000	0.000000	0.000000
0.436983	125.700000	0.000000	0.000000	0.000000
0.436989	125.800000	0.000000	0.000000	0.000000
0.436994	125.900000	0.000000	0.000000	0.000000
0.437000	126.000000	0.000000	0.000000	0.000000
0.437006	126.100000	0.000000	0.000000	0.000000
0.437011	126.200000	0.000000	0.000000	0.000000
0.437017	126.300000	0.000000	0.000000	0.000000
0.437022	126.400000	0.000000	0.000000	0.000000
0.437028	126.500000	0.000000	0.000000	0.000000
0.437033	126.600000	0.000000	0.000000	0.000000
0.437039	126.700000	0.000000	0.000000	0.000000
0.437044	126.800000	0.000000	0.000000	0.000000
0.437050	126.900000	0.000000	0.000000	0.000000
0.437056	127.000000	0.000000	0.000000	0.000000
0.437061	127.100000	0.000000	0.000000	0.000000
0.437067	127.200000	0.000000	0.000000	0.000000
0.437072	127.300000	0.000000	0.000000	0.000000
0.437078	127.400000	0.000000	0.000000	0.000000
0.437083	127.500000	0.000000	0.000000	0.000000
0.437089	127.600000	0.000000	0.000000	0.000000
0.437094	127.700000	0.000000	0.000000	0.000000
0.437100	127.800000	0.000000	0.000000	0.000000
0.437106	127.900000	0.000000	0.000000	0.000000
0.437111	128.000000	0.000000	0.000000	0.000000
0.437117	128.100000	0.000000	0.000000	0.000000
0.437122	128.200000	0.000000	0.000000	0.000000
0.437128	128.300000	0.000000	0.000000	0.000000
0.437133	128.400000	0.000000	0.000000	0.000000
0.437139	128.500000	0.000000	0.000000	0.000000
0.437144	128.600000	0.000000	0.000000	0.000000
0.437150	128.700000	0.000000	0.000000	0.000000
0.437156	128.800000	0.000000	0.000000	0.000000
0.437161	128.900000	0.000000	0.000000	0.000000
0.437167	129.000000	0.000000	0.000000	0.000000
0.437172	129.100000	0.000000	0.000000	0.000000
0.437178	129.200000	0.000000	0.000000	0.000000
0.437183	129.300000	0.000000	0.000000	0.000000
0.437189	129.400000	0.000000	0.000000	0.000000
0.437194	129.500000	0.000000	0.000000	0.000000
0.437200	129.600000	0.000000	0.000000	0.000000
0.437206	129.700000	0.000000	0.000000	0.000000
0.437211	129.800000	0.000000	0.000000	0.000000
0.437217	129.900000	0.000000	0.000000	0.000000
0.437222	130.000000	0.000000	0.000000	0.000000
0.437228	130.100000	0.000003	13.631934	0.000018
0.437233	130.200000	0.000013	54.525643	0.000071
0.437239	130.300000	0.000028	122.678235	0.000160
0.437244	130.400000	0.000050	218.087134	0.000284
0.437250	130.500000	0.000078	340.750069	0.000444
0.437256	130.600000	0.000113	490.665048	0.000640
0.437261	130.700000	0.000153	667.830347	0.000870
0.437267	130.800000	0.000200	872.244488	0.001137
0.437272	130.900000	0.000254	1103.906223	0.001439
0.437278	131.000000	0.000313	1362.814514	0.001776
0.437283	131.100000	0.000379	1648.968518	0.002150
0.437289	131.200000	0.000451	1962.367567	0.002558
0.437294	131.300000	0.000529	2303.011154	0.003002
0.437300	131.400000	0.000614	2670.898908	0.003482
0.437306	131.500000	0.000704	3066.030584	0.003997
0.437311	131.600000	0.000801	3488.406041	0.004548
0.437317	131.700000	0.000905	3938.025224	0.005134
0.437322	131.800000	0.001014	4414.888148	0.005756
0.437328	131.900000	0.001130	4918.994879	0.006413
0.437333	132.000000	0.001252	5450.345518	0.007106
0.437339	132.100000	0.001380	6008.940179	0.007835
0.437344	132.200000	0.001515	6594.778978	0.008599
0.437350	132.300000	0.001656	7207.862007	0.009398
0.437356	132.400000	0.001803	7848.189325	0.010234
0.437361	132.500000	0.001956	8515.760932	0.011104
0.437367	132.600000	0.002116	9210.576756	0.012011
0.437372	132.700000	0.002282	9932.636636	0.012952
0.437378	132.800000	0.002454	10681.940300	0.013930
0.437383	132.900000	0.002633	11458.487351	0.014943
0.437389	133.000000	0.002817	12262.277248	0.015991
0.437394	133.100000	0.003008	13093.309286	0.017075
0.437400	133.200000	0.003205	13951.582584	0.018195
0.437406	133.300000	0.003409	14837.096059	0.019350
0.437411	133.400000	0.003619	15749.848416	0.020541
0.437417	133.500000	0.003835	16689.838126	0.021768
0.437422	133.600000	0.004057	17657.063408	0.023030
0.437428	133.700000	0.004285	18651.522215	0.024327
0.437433	133.800000	0.004520	19673.212210	0.025661
0.437439	133.900000	0.004761	20722.130754	0.027030
0.437444	134.000000	0.005008	21798.274886	0.028434
0.437450	134.100000	0.005262	22901.641303	0.029874
0.437456	134.200000	0.005522	24032.226349	0.031350
0.437461	134.300000	0.005788	25190.025987	0.032861
0.437467	134.400000	0.006060	26375.035790	0.034408
0.437472	134.500000	0.006339	27587.250920	0.035991
0.437478	134.600000	0.006623	28826.666109	0.037609
0.437483	134.700000	0.006914	30093.275644	0.039263
0.437489	134.800000	0.007212	31387.073346	0.040952
0.437494	134.900000	0.007515	32708.052556	0.042677
0.437500	135.000000	0.007825	34056.206113	0.044438
0.437506	135.100000	0.008141	35431.526340	0.046235
0.437511	135.200000	0.008464	36834.005624	0.048067
0.437517	135.300000	0.008792	38263.636517	0.049934
0.437522	135.400000	0.009127	39720.411191	0.051838
0.437528	135.500000	0.009468	41204.321431	0.053777
0.437533	135.600000	0.009815	42715.358628	0.055752
0.437539	135.700000	0.010169	44253.513766	0.057763
0.437544	135.800000	0.010529	45818.777417	0.059809
0.437550	135.900000	0.010895	47411.139729	0.061891
0.437556	136.000000	0.011267	49030.590420	0.064008
0.437561	136.100000	0.011646	50677.118766	0.066162
0.437567	136.200000	0.012030	52350.713595	0.068351
0.437572	136.300000	0.012421	54051.363277	0.070576
0.437578	136.400000	0.012818	55779.055716	0.072836
0.437583	136.500000	0.013222	57533.778339	0.075133
0.437589	136.600000	0.013632	59315.518088	0.077465
0.437594	136.700000	0.014047	61124.261416	0.079833
0.437600	136.800000	0.014470	62959.994268	0.082236
0.437606	136.900000	0.014898	64822.702084	0.084676
0.437611	137.000000	0.015332	66712.369780	0.087151
0.437617	137.100000	0.015773	68628.981746	0.089662
0.437622	137.200000	0.016220	70572.521835	0.092209
0.437628	137.300000	0.016673	72542.973353	0.094791
0.437633	137.400000	0.017133	74540.319052	0.097409
0.437639	137.500000	0.017598	76564.541122	0.100064
0.437644	137.600000	0.018070	78615.621179	0.102754
0.437650	137.700000	0.018548	80693.540259	0.105480
0.437656	137.800000	0.019032	82798.278810	0.108241
0.437661	137.900000	0.019523	84929.816681	0.111039
0.437667	138.000000	0.020019	87088.133113	0.113872
0.437672	138.100000	0.020522	89273.206735	0.116742
0.437678	138.200000	0.021031	91485.015548	0.119647
0.437683	138.300000	0.021546	93723.536925	0.122588
0.437689	138.400000	0.022067	95988.747594	0.125565
0.437694	138.500000	0.022595	98280.623636	0.128578
0.437700	138.600000	0.023128	100599.140471	0.131626
0.437706	138.700000	0.023668	102944.272856	0.134711
0.437711	138.800000	0.024214	105315.994869	0.137832
0.437717	138.900000	0.024766	107714.279907	0.140988
0.437722	139.000000	0.025324	110139.100674	0.144181
0.437728	139.100000	0.025888	112590.429171	0.147409
0.437733	139.200000	0.026459	115068.236694	0.150674
0.437739	139.300000	0.027036	117572.493817	0.153974
0.437744	139.400000	0.027618	120103.170393	0.157310
0.437750	139.500000	0.028207	122660.235536	0.160683
0.437756	139.600000	0.028802	125243.657620	0.164091
0.437761	139.700000	0.029403	127853.404267	0.167536
0.437767	139.800000	0.030010	130489.442341	0.171016
0.437772	139.900000	0.030624	133151.737937	0.174533
0.437778	140.000000	0.031243	135840.256376	0.178085
0.437783	140.100000	0.031869	138554.962192	0.181674
0.437789	140.200000	0.032500	141295.819129	0.185299
0.437794	140.300000	0.033138	144062.790132	0.188959
0.437800	140.400000	0.033781	146855.837334	0.192656
0.437806	140.500000	0.034431	149674.922055	0.196389
0.437811	140.600000	0.035087	152520.004788	0.200158
0.437817	140.700000	0.035749	155391.045194	0.203963
0.437822	140.800000	0.036417	158288.002094	0.207805
0.437828	140.900000	0.037091	161210.833459	0.211682
0.437833	141.000000	0.037770	164159.496406	0.215596
0.437839	141.100000	0.038456	167133.947184	0.219546
0.437844	141.200000	0.039148	170134.141173	0.223532
0.437850	141.300000	0.039846	173160.032871	0.227554
0.437856	141.400000	0.040550	176211.575889	0.231612
0.437861	141.500000	0.041260	179288.722941	0.235707
0.437867	141.600000	0.041976	182391.425840	0.239838
0.437872	141.700000	0.042698	185519.635485	0.244005
0.437878	141.800000	0.043426	188673.301859	0.248208
0.437883	141.900000	0.044160	191852.374016	0.252448
0.437889	142.000000	0.044900	195056.800080	0.256724
0.437894	142.100000	0.045645	198286.527229	0.261036
0.437900	142.200000	0.046397	201541.501696	0.265385
0.437906	142.300000	0.047154	204821.668756	0.269770
0.437911	142.400000	0.047918	208126.972720	0.274191
0.437917	142.500000	0.048687	211457.356931	0.278648
0.437922	142.600000	0.049462	214812.763750	0.283142
0.437928	142.700000	0.050243	218193.134554	0.287672
0.437933	142.800000	0.051030	221598.409729	0.292239
0.437939	142.900000	0.051823	225028.528659	0.296842
0.437944	143.000000	0.052622	228483.429723	0.301482
0.437950	143.100000	0.053426	231963.050284	0.306158
0.437956	143.200000	0.054236	235467.326688	0.310870
0.437961	143.300000	0.055053	238996.194248	0.315619
0.437967	143.400000	0.055874	242549.587246	0.320404
0.437972	143.500000	0.056702	246127.438923	0.325226
0.437978	143.600000	0.057536	249729.681470	0.330084
0.437983	143.700000	0.058375	253356.246023	0.334979
0.437989	143.800000	0.059220	257007.062659	0.339910
0.437994	143.900000	0.060070	260682.060383	0.344878
0.438000	144.000000	0.060927	264381.167129	0.349882
0.438006	144.100000	0.061789	268104.309749	0.354923
0.438011	144.200000	0.062657	271851.414006	0.360001
0.438017	144.300000	0.063530	275622.404570	0.365115
0.438022	144.400000	0.064410	279417.205013	0.370266
0.438028	144.500000	0.065294	283235.737797	0.375453
0.438033	144.600000	0.066185	287077.924275	0.380677
0.438039	144.700000	0.067081	290943.684680	0.385938
0.438044	144.800000	0.067983	294832.938120	0.391235
0.438050	144.900000	0.068890	298745.602574	0.396569
0.438056	145.000000	0.069803	302681.594883	0.401940
0.438061	145.100000	0.070721	306640.830748	0.407348
0.438067	145.200000	0.071646	310623.224720	0.412792
0.438072	145.300000	0.072575	314628.690199	0.418273
0.438078	145.400000	0.073510	318657.139424	0.423791
0.438083	145.500000	0.074451	322708.483470	0.429346
0.438089	145.600000	0.075397	326782.632243	0.434937
0.438094	145.700000	0.076349	330879.494473	0.440565
0.438100	145.800000	0.077306	334998.977709	0.446230
0.438106	145.900000	0.078268	339140.988315	0.451932
0.438111	146.000000	0.079236	343305.431464	0.457671
0.438117	146.100000	0.080209	347492.211133	0.463447
0.438122	146.200000	0.081188	351701.230098	0.469259
0.438128	146.300000	0.082172	355932.389931	0.475109
0.438133	146.400000	0.083162	360185.590991	0.480995
0.438139	146.500000	0.084156	364460.732424	0.486919
0.438144	146.600000	0.085157	368757.712155	0.492879
0.438150	146.700000	0.086162	373076.426885	0.498877
0.438156	146.800000	0.087173	377416.772087	0.504911
0.438161	146.900000	0.088189	381778.642000	0.510982
0.438167	147.000000	0.089210	386161.929627	0.517091
0.438172	147.100000	0.090236	390566.526729	0.523237
0.438178	147.200000	0.091268	394992.323820	0.529419
0.438183	147.300000	0.092305	399439.210168	0.535639
0.438189	147.400000	0.093347	403907.073784	0.541896
0.438194	147.500000	0.094394	408395.801425	0.548190
0.438200	147.600000	0.095446	412905.278586	0.554521
0.438206	147.700000	0.096504	417435.389496	0.560890
0.438211	147.800000	0.097566	421986.017119	0.567295
0.438217	147.900000	0.098634	426557.043146	0.573738
0.438222	148.000000	0.099706	431148.347994	0.580218
0.438228	148.100000	0.100784	435759.810804	0.586735
0.438233	148.200000	0.101867	440391.309432	0.593290
0.438239	148.300000	0.102954	445042.720455	0.599882
0.438244	148.400000	0.104047	449713.919161	0.606511
0.438250	148.500000	0.105144	454404.779549	0.613177
0.438256	148.600000	0.106246	459115.174326	0.619881
0.438261	148.700000	0.107354	463844.974904	0.626622
0.438267	148.800000	0.108466	468594.051400	0.633401
0.438272	148.900000	0.109583	473362.272629	0.640217
0.438278	149.000000	0.110705	478149.506107	0.647070
0.438283	149.100000	0.111831	482955.618044	0.653961
0.438289	149.200000	0.112962	487780.473346	0.660890
0.438294	149.300000	0.114099	492623.935612	0.667855
0.438300	149.400000	0.115239	497485.867131	0.674859
0.438306	149.500000	0.116385	502366.128881	0.681900
0.438311	149.600000	0.117535	507264.580527	0.688978
0.438317	149.700000	0.118690	512181.080423	0.696094
0.438322	149.800000	0.119849	517115.485604	0.703248
0.438328	149.900000	0.121013	522067.651793	0.710439
0.438333	150.000000	0.122182	527037.433391	0.717668
0.438339	150.100000	0.123355	532024.683486	0.724934
0.438344	150.200000	0.124532	537029.253844	0.732239
0.438350	150.300000	0.125714	542050.994911	0.739581
0.438356	150.400000	0.126901	547089.755815	0.746960
0.438361	150.500000	0.128092	552145.384361	0.754378
0.438367	150.600000	0.129287	557217.727036	0.761833
0.438372	150.700000	0.130487	562306.629003	0.769326
0.438378	150.800000	0.131691	567411.934106	0.776856
0.438383	150.900000	0.132899	572533.484868	0.784425
0.438389	151.000000	0.134112	577671.122489	0.792032
0.438394	151.100000	0.135329	582824.686852	0.799676
0.438400	151.200000	0.136550	587994.016519	0.807358
0.438406	151.300000	0.137775	593178.948730	0.815078
0.438411	151.400000	0.139005	598379.319411	0.822836
0.438417	151.500000	0.140238	603594.963168	0.830632
0.438422	151.600000	0.141476	608825.713291	0.838466
0.438428	151.700000	0.142718	614071.401753	0.846338
0.438433	151.800000	0.143964	619331.859217	0.854249
0.438439	151.900000	0.145213	624606.915029	0.862197
0.438444	152.000000	0.146467	629896.397227	0.870183
0.438450	152.100000	0.147725	635200.132539	0.878207
0.438456	152.200000	0.148987	640517.946385	0.886270
0.438461	152.300000	0.150252	645849.662881	0.894370
0.438467	152.400000	0.151522	651195.104838	0.902509
0.438472	152.500000	0.152795	656554.093768	0.910686
0.438478	152.600000	0.154072	661926.449883	0.918901
0.438483	152.700000	0.155353	667311.992101	0.927155
0.438489	152.800000	0.156637	672710.538045	0.935447
0.438494	152.900000	0.157925	678121.904050	0.943777
0.438500	153.000000	0.159217	683545.905162	0.952145
0.438506	153.100000	0.160513	688982.355144	0.960552
0.438511	153.200000	0.161812	694431.066479	0.968997
0.438517	153.300000	0.163114	699891.850371	0.977480
0.438522	153.400000	0.164420	705364.516752	0.986002
0.438528	153.500000	0.165730	710848.874285	0.994563
0.438533	153.600000	0.167043	716344.730365	1.003162
0.438539	153.700000	0.168359	721851.891128	1.011799
0.438544	153.800000	0.169679	727370.161451	1.020475
0.438550	153.900000	0.171002	732899.344958	1.029189
0.438556	154.000000	0.172328	738439.244027	1.037942
0.438561	154.100000	0.173658	743989.659788	1.046734
0.438567	154.200000	0.174991	749550.392136	1.055564
0.438572	154.300000	0.176327	755121.239731	1.064433
0.438578	154.400000	0.177666	760702.000004	1.073340
0.438583	154.500000	0.179008	766292.469163	1.082286
0.438589	154.600000	0.180353	771892.442198	1.091271
0.438594	154.700000	0.181702	777501.712889	1.100295
0.438600	154.800000	0.183053	783120.073806	1.109357
0.438606	154.900000	0.184407	788747.316321	1.118459
0.438611	155.000000	0.185765	794383.230613	1.127599
0.438617	155.100000	0.187125	800027.605670	1.136778
0.438622	155.200000	0.188488	805680.229302	1.145995
0.438628	155.300000	0.189853	811340.888142	1.155252
0.438633	155.400000	0.191222	817009.367656	1.164548
0.438639	155.500000	0.192593	822685.452147	1.173883
0.438644	155.600000	0.193967	828368.924768	1.183256
0.438650	155.700000	0.195343	834059.567521	1.192669
0.438656	155.800000	0.196722	839757.161272	1.202121
0.438661	155.900000	0.198104	845461.485754	1.211611
