time [s]	pressure [bar]	temperature [K]	mass [kg]
0.434217	2.288266	2485.967321	0.000180
0.434222	2.288322	2485.972048	0.000180
0.434228	2.288378	2485.976777	0.000180
0.434233	2.288435	2485.981506	0.000180
0.434239	2.288491	2485.986235	0.000180
0.434244	2.288548	2485.990962	0.000180
0.434250	2.288604	2485.995686	0.000180
0.434256	2.288661	2486.000406	0.000180
0.434261	2.288717	2486.005121	0.000180
0.434267	2.288774	2486.009830	0.000180
0.434272	2.288830	2486.014531	0.000180
0.434278	2.288887	2486.019224	0.000181
0.434283	2.288943	2486.023907	0.000181
0.434289	2.288999	2486.028580	0.000181
0.434294	2.289055	2486.033240	0.000181
0.434300	2.289111	2486.037888	0.000181
0.434306	2.289167	2486.042522	0.000181
0.434311	2.289223	2486.047142	0.000181
0.434317	2.289278	2486.051745	0.000181
0.434322	2.289334	2486.056331	0.000181
0.434328	2.289389	2486.060899	0.000181
0.434333	2.289444	2486.065448	0.000181
0.434339	2.289499	2486.069978	0.000181
0.434344	2.289553	2486.074486	0.000181
0.434350	2.289608	2486.078972	0.000181
0.434356	2.289662	2486.083435	0.000181
0.434361	2.289716	2486.087874	0.000181
0.434367	2.289769	2486.092288	0.000181
0.434372	2.289823	2486.096677	0.000181
0.434378	2.289876	2486.101039	0.000181
0.434383	2.289929	2486.105373	0.000181
0.434389	2.289981	2486.109679	0.000181
0.434394	2.290033	2486.113955	0.000181
0.434400	2.290085	2486.118201	0.000181
0.434406	2.290136	2486.122416	0.000181
0.434411	2.290187	2486.126599	0.000181
0.434417	2.290238	2486.130749	0.000181
0.434422	2.290288	2486.134866	0.000181
0.434428	2.290338	2486.138948	0.000181
0.434433	2.290388	2486.142995	0.000181
0.434439	2.290437	2486.147006	0.000181
0.434444	2.290485	2486.150981	0.000181
0.434450	2.290534	2486.154918	0.000181
0.434456	2.290581	2486.158816	0.000181
0.434461	2.290629	2486.162676	0.000181
0.434467	2.290676	2486.166497	0.000181
0.434472	2.290722	2486.170277	0.000181
0.434478	2.290768	2486.174017	0.000181
0.434483	2.290814	2486.177714	0.000181
0.434489	2.290858	2486.181370	0.000181
0.434494	2.290903	2486.184983	0.000181
0.434500	2.290947	2486.188553	0.000181
0.434506	2.290990	2486.192079	0.000181
0.434511	2.291033	2486.195560	0.000181
0.434517	2.291076	2486.198997	0.000181
0.434522	2.291118	2486.202388	0.000181
0.434528	2.291159	2486.205733	0.000181
0.434533	2.291200	2486.209032	0.000181
0.434539	2.291240	2486.212283	0.000181
0.434544	2.291279	2486.215488	0.000181
0.434550	2.291318	2486.218644	0.000181
0.434556	2.291357	2486.221753	0.000181
0.434561	2.291395	2486.224812	0.000181
0.434567	2.291432	2486.227823	0.000181
0.434572	2.291469	2486.230785	0.000181
0.434578	2.291505	2486.233697	0.000181
0.434583	2.291540	2486.236559	0.000181
0.434589	2.291575	2486.239372	0.000181
0.434594	2.291610	2486.242133	0.000181
0.434600	2.291643	2486.244844	0.000181
0.434606	2.291676	2486.247505	0.000181
0.434611	2.291709	2486.250114	0.000181
0.434617	2.291741	2486.252672	0.000181
0.434622	2.291772	2486.255179	0.000181
0.434628	2.291802	2486.257634	0.000181
0.434633	2.291832	2486.260037	0.000181
0.434639	2.291861	2486.262389	0.000181
0.434644	2.291890	2486.264689	0.000181
0.434650	2.291918	2486.266937	0.000181
0.434656	2.291946	2486.269134	0.000181
0.434661	2.291972	2486.271279	0.000181
0.434667	2.291998	2486.273372	0.000181
0.434672	2.292024	2486.275413	0.000181
0.434678	2.292049	2486.277402	0.000181
0.434683	2.292073	2486.279340	0.000181
0.434689	2.292097	2486.281227	0.000181
0.434694	2.292119	2486.283062	0.000181
0.434700	2.292142	2486.284847	0.000181
0.434706	2.292163	2486.286580	0.000181
0.434711	2.292185	2486.288263	0.000181
0.434717	2.292205	2486.289895	0.000181
0.434722	2.292225	2486.291477	0.000181
0.434728	2.292244	2486.293009	0.000181
0.434733	2.292263	2486.294492	0.000181
0.434739	2.292280	2486.295925	0.000181
0.434744	2.292298	2486.297310	0.000181
0.434750	2.292315	2486.298646	0.000181
0.434756	2.292331	2486.299934	0.000181
0.434761	2.292346	2486.301175	0.000181
0.434767	2.292361	2486.302369	0.000181
0.434772	2.292376	2486.303516	0.000181
0.434778	2.292389	2486.304616	0.000181
0.434783	2.292403	2486.305672	0.000181
0.434789	2.292415	2486.306682	0.000181
0.434794	2.292428	2486.307648	0.000181
0.434800	2.292439	2486.308571	0.000181
0.434806	2.292450	2486.309450	0.000181
0.434811	2.292461	2486.310287	0.000181
0.434817	2.292471	2486.311082	0.000181
0.434822	2.292480	2486.311837	0.000181
0.434828	2.292489	2486.312551	0.000181
0.434833	2.292498	2486.313226	0.000181
0.434839	2.292506	2486.313862	0.000181
0.434844	2.292513	2486.314461	0.000181
0.434850	2.292520	2486.315022	0.000181
0.434856	2.292527	2486.315548	0.000181
0.434861	2.292533	2486.316039	0.000181
0.434867	2.292539	2486.316496	0.000181
0.434872	2.292544	2486.316920	0.000181
0.434878	2.292549	2486.317311	0.000181
0.434883	2.292554	2486.317672	0.000181
0.434889	2.292558	2486.318003	0.000181
0.434894	2.292562	2486.318305	0.000181
0.434900	2.292565	2486.318579	0.000181
0.434906	2.292568	2486.318827	0.000181
0.434911	2.292571	2486.319049	0.000181
0.434917	2.292573	2486.319248	0.000181
0.434922	2.292576	2486.319423	0.000181
0.434928	2.292578	2486.319577	0.000181
0.434933	2.292579	2486.319710	0.000181
0.434939	2.292581	2486.319824	0.000181
0.434944	2.292582	2486.319921	0.000181
0.434950	2.292583	2486.320001	0.000181
0.434956	2.292584	2486.320067	0.000181
0.434961	2.292584	2486.320119	0.000181
0.434967	2.292585	2486.320159	0.000181
0.434972	2.292585	2486.320188	0.000181
0.434978	2.292586	2486.320209	0.000181
0.434983	2.292586	2486.320222	0.000181
0.434989	2.292586	2486.320230	0.000181
0.434994	2.292586	2486.320233	0.000181
0.435000	2.292586	2486.320234	0.000181
0.435006	2.292586	2486.320234	0.000181
0.435011	2.292586	2486.320234	0.000181
0.435017	2.292586	2486.320234	0.000181
0.435022	2.292586	2486.320234	0.000181
0.435028	2.292586	2486.320234	0.000181
0.435033	2.292586	2486.320234	0.000181
0.435039	2.292586	2486.320234	0.000181
0.435044	2.292586	2486.320234	0.000181
0.435050	2.292586	2486.320234	0.000181
0.435056	2.292586	2486.320234	0.000181
0.435061	2.292586	2486.320234	0.000181
0.435067	2.292586	2486.320234	0.000181
0.435072	2.292586	2486.320234	0.000181
0.435078	2.292586	2486.320234	0.000181
0.435083	2.292586	2486.320234	0.000181
0.435089	2.292586	2486.320234	0.000181
0.435094	2.292586	2486.320234	0.000181
0.435100	2.292586	2486.320234	0.000181
0.435106	2.292586	2486.320234	0.000181
0.435111	2.292586	2486.320234	0.000181
0.435117	2.292586	2486.320234	0.000181
0.435122	2.292586	2486.320234	0.000181
0.435128	2.292586	2486.320234	0.000181
0.435133	2.292586	2486.320234	0.000181
0.435139	2.292586	2486.320234	0.000181
0.435144	2.292586	2486.320234	0.000181
0.435150	2.292586	2486.320234	0.000181
0.435156	2.292586	2486.320234	0.000181
0.435161	2.292586	2486.320234	0.000181
0.435167	2.292586	2486.320234	0.000181
0.435172	2.292586	2486.320234	0.000181
0.435178	2.292586	2486.320234	0.000181
0.435183	2.292586	2486.320234	0.000181
0.435189	2.292586	2486.320234	0.000181
0.435194	2.292586	2486.320234	0.000181
0.435200	2.292586	2486.320234	0.000181
0.435206	2.292586	2486.320234	0.000181
0.435211	2.292586	2486.320234	0.000181
0.435217	2.292586	2486.320234	0.000181
0.435222	2.292586	2486.320234	0.000181
0.435228	2.292586	2486.320234	0.000181
0.435233	2.292586	2486.320234	0.000181
0.435239	2.292586	2486.320234	0.000181
0.435244	2.292586	2486.320234	0.000181
0.435250	2.292586	2486.320234	0.000181
0.435256	2.292586	2486.320234	0.000181
0.435261	2.292586	2486.320234	0.000181
0.435267	2.292586	2486.320234	0.000181
0.435272	2.292586	2486.320234	0.000181
0.435278	2.292586	2486.320234	0.000181
0.435283	2.292586	2486.320234	0.000181
0.435289	2.292586	2486.320234	0.000181
0.435294	2.292586	2486.320234	0.000181
0.435300	2.292586	2486.320234	0.000181
0.435306	2.292586	2486.320234	0.000181
0.435311	2.292586	2486.320234	0.000181
0.435317	2.292586	2486.320234	0.000181
0.435322	2.292586	2486.320234	0.000181
0.435328	2.292586	2486.320234	0.000181
0.435333	2.292586	2486.320234	0.000181
0.435339	2.292586	2486.320234	0.000181
0.435344	2.292586	2486.320234	0.000181
0.435350	2.292586	2486.320234	0.000181
0.435356	2.292586	2486.320234	0.000181
0.435361	2.292586	2486.320234	0.000181
0.435367	2.292586	2486.320234	0.000181
0.435372	2.292586	2486.320234	0.000181
0.435378	2.292586	2486.320234	0.000181
0.435383	2.292586	2486.320234	0.000181
0.435389	2.292586	2486.320234	0.000181
0.435394	2.292586	2486.320234	0.000181
0.435400	2.292586	2486.320234	0.000181
0.435406	2.292586	2486.320234	0.000181
0.435411	2.292586	2486.320234	0.000181
0.435417	2.292586	2486.320234	0.000181
0.435422	2.292586	2486.320234	0.000181
0.435428	2.292586	2486.320234	0.000181
0.435433	2.292586	2486.320234	0.000181
0.435439	2.292586	2486.320234	0.000181
0.435444	2.292586	2486.320234	0.000181
0.435450	2.292586	2486.320234	0.000181
0.435456	2.292586	2486.320234	0.000181
0.435461	2.292586	2486.320234	0.000181
0.435467	2.292586	2486.320234	0.000181
0.435472	2.292586	2486.320234	0.000181
0.435478	2.292586	2486.320234	0.000181
0.435483	2.292586	2486.320234	0.000181
0.435489	2.292586	2486.320234	0.000181
0.435494	2.292586	2486.320234	0.000181
0.435500	2.292586	2486.320234	0.000181
0.435506	2.292586	2486.320234	0.000181
0.435511	2.292586	2486.320234	0.000181
0.435517	2.292586	2486.320234	0.000181
0.435522	2.292586	2486.320234	0.000181
0.435528	2.292586	2486.320234	0.000181
0.435533	2.292586	2486.320234	0.000181
0.435539	2.292586	2486.320234	0.000181
0.435544	2.292586	2486.320234	0.000181
0.435550	2.292586	2486.320234	0.000181
0.435556	2.292586	2486.320234	0.000181
0.435561	2.292586	2486.320234	0.000181
0.435567	2.292586	2486.320427	0.000181
0.435572	2.292588	2486.321200	0.000181
0.435578	2.292592	2486.322938	0.000181
0.435583	2.292599	2486.326028	0.000181
0.435589	2.292610	2486.330856	0.000181
0.435594	2.292626	2486.337808	0.000181
0.435600	2.292647	2486.347269	0.000181
0.435606	2.292676	2486.359625	0.000181
0.435611	2.292711	2486.375260	0.000181
0.435617	2.292755	2486.394562	0.000181
0.435622	2.292808	2486.417913	0.000181
0.435628	2.292872	2486.445699	0.000181
0.435633	2.292946	2486.478303	0.000181
0.435639	2.293032	2486.516110	0.000181
0.435644	2.293131	2486.559503	0.000181
0.435650	2.293244	2486.608865	0.000181
0.435656	2.293371	2486.664578	0.000181
0.435661	2.293514	2486.727024	0.000181
0.435667	2.293673	2486.796585	0.000181
0.435672	2.293849	2486.873641	0.000181
0.435678	2.294043	2486.958573	0.000181
0.435683	2.294256	2487.051758	0.000181
0.435689	2.294489	2487.153577	0.000181
0.435694	2.294743	2487.264405	0.000181
0.435700	2.295018	2487.384621	0.000181
0.435706	2.295316	2487.514599	0.000181
0.435711	2.295637	2487.654714	0.000181
0.435717	2.295983	2487.805339	0.000181
0.435722	2.296354	2487.966847	0.000181
0.435728	2.296751	2488.139609	0.000181
0.435733	2.297174	2488.323994	0.000181
0.435739	2.297626	2488.520370	0.000181
0.435744	2.298106	2488.729105	0.000181
0.435750	2.298616	2488.950563	0.000181
0.435756	2.299156	2489.185107	0.000181
0.435761	2.299728	2489.433099	0.000181
0.435767	2.300332	2489.694900	0.000181
0.435772	2.300969	2489.970867	0.000181
0.435778	2.301639	2490.261355	0.000181
0.435783	2.302345	2490.566720	0.000181
0.435789	2.303087	2490.887312	0.000181
0.435794	2.303865	2491.223481	0.000181
0.435800	2.304681	2491.575574	0.000181
0.435806	2.305535	2491.943936	0.000181
0.435811	2.306429	2492.328908	0.000181
0.435817	2.307362	2492.730829	0.000181
0.435822	2.308337	2493.150037	0.000182
0.435828	2.309354	2493.586865	0.000182
0.435833	2.310413	2494.041644	0.000182
0.435839	2.311516	2494.514701	0.000182
0.435844	2.312663	2495.006361	0.000182
0.435850	2.313856	2495.516945	0.000182
0.435856	2.315096	2496.046771	0.000182
0.435861	2.316382	2496.596154	0.000182
0.435867	2.317717	2497.165404	0.000182
0.435872	2.319100	2497.754829	0.000182
0.435878	2.320533	2498.364731	0.000182
0.435883	2.322017	2498.995411	0.000182
0.435889	2.323552	2499.647164	0.000182
0.435894	2.325139	2500.320282	0.000182
0.435900	2.326780	2501.015051	0.000182
0.435906	2.328475	2501.731755	0.000182
0.435911	2.330225	2502.470672	0.000183
0.435917	2.332030	2503.232077	0.000183
0.435922	2.333893	2504.016240	0.000183
0.435928	2.335813	2504.823425	0.000183
0.435933	2.337791	2505.653892	0.000183
0.435939	2.339828	2506.507897	0.000183
0.435944	2.341925	2507.385691	0.000183
0.435950	2.344084	2508.287519	0.000183
0.435956	2.346304	2509.213621	0.000183
0.435961	2.348587	2510.164233	0.000183
0.435967	2.350933	2511.139585	0.000184
0.435972	2.353344	2512.139901	0.000184
0.435978	2.355819	2513.165402	0.000184
0.435983	2.358361	2514.216302	0.000184
0.435989	2.360970	2515.292809	0.000184
0.435994	2.363646	2516.395126	0.000184
0.436000	2.366391	2517.523451	0.000184
0.436006	2.369205	2518.677977	0.000184
0.436011	2.372090	2519.858890	0.000185
0.436017	2.375046	2521.066371	0.000185
0.436022	2.378073	2522.300596	0.000185
0.436028	2.381173	2523.561736	0.000185
0.436033	2.384347	2524.849954	0.000185
0.436039	2.387595	2526.165411	0.000185
0.436044	2.390919	2527.508260	0.000185
0.436050	2.394318	2528.878650	0.000186
0.436056	2.397795	2530.276724	0.000186
0.436061	2.401349	2531.702622	0.000186
0.436067	2.404982	2533.156477	0.000186
0.436072	2.408695	2534.638419	0.000186
0.436078	2.412488	2536.148573	0.000186
0.436083	2.416362	2537.687060	0.000187
0.436089	2.420318	2539.253998	0.000187
0.436094	2.424357	2540.849503	0.000187
0.436100	2.428480	2542.473688	0.000187
0.436106	2.432688	2544.126666	0.000187
0.436111	2.436981	2545.808288	0.000188
0.436117	2.441361	2547.519333	0.000188
0.436122	2.445826	2549.258186	0.000188
0.436128	2.450381	2551.027047	0.000188
0.436133	2.455024	2552.824583	0.000189
0.436139	2.459756	2554.651358	0.000189
0.436144	2.464579	2556.507117	0.000189
0.436150	2.469492	2558.391910	0.000189
0.436156	2.474497	2560.305718	0.000189
0.436161	2.479595	2562.248519	0.000190
0.436167	2.484786	2564.220281	0.000190
0.436172	2.490070	2566.220963	0.000190
0.436178	2.495449	2568.250512	0.000190
0.436183	2.500923	2570.308865	0.000191
0.436189	2.506493	2572.395948	0.000191
0.436194	2.512159	2574.511678	0.000191
0.436200	2.517923	2576.655958	0.000192
0.436206	2.523784	2578.828684	0.000192
0.436211	2.529744	2581.029738	0.000192
0.436217	2.535803	2583.258991	0.000192
0.436222	2.541962	2585.516305	0.000193
0.436228	2.548222	2587.801527	0.000193
0.436233	2.554582	2590.114496	0.000193
0.436239	2.561043	2592.455036	0.000194
0.436244	2.567607	2594.822961	0.000194
0.436250	2.574273	2597.218075	0.000194
0.436256	2.581043	2599.640166	0.000195
0.436261	2.587916	2602.089012	0.000195
0.436267	2.594893	2604.564380	0.000195
0.436272	2.601975	2607.066023	0.000196
0.436278	2.609162	2609.593682	0.000196
0.436283	2.616454	2612.147086	0.000196
0.436289	2.623853	2614.725952	0.000197
0.436294	2.631357	2617.329983	0.000197
0.436300	2.638969	2619.958872	0.000197
0.436306	2.646687	2622.612297	0.000198
0.436311	2.654513	2625.289925	0.000198
0.436317	2.662446	2627.991409	0.000199
0.436322	2.670488	2630.716390	0.000199
0.436328	2.678638	2633.464497	0.000199
0.436333	2.686896	2636.235346	0.000200
0.436339	2.695263	2639.028539	0.000200
0.436344	2.703739	2641.843668	0.000201
0.436350	2.712324	2644.680309	0.000201
0.436356	2.721018	2647.538029	0.000201
0.436361	2.729822	2650.416381	0.000202
0.436367	2.738735	2653.314903	0.000202
0.436372	2.747757	2656.233125	0.000203
0.436378	2.756889	2659.170562	0.000203
0.436383	2.766130	2662.126717	0.000204
0.436389	2.775481	2665.101082	0.000204
0.436394	2.784941	2668.093134	0.000205
0.436400	2.794511	2671.102343	0.000205
0.436406	2.804189	2674.128162	0.000206
0.436411	2.813976	2677.170037	0.000206
0.436417	2.823873	2680.227398	0.000207
0.436422	2.833877	2683.299667	0.000207
0.436428	2.843990	2686.386254	0.000208
0.436433	2.854211	2689.486556	0.000208
0.436439	2.864539	2692.599964	0.000209
0.436444	2.874974	2695.725852	0.000209
0.436450	2.885516	2698.863590	0.000210
0.436456	2.896165	2702.012533	0.000210
0.436461	2.906919	2705.172029	0.000211
0.436467	2.917778	2708.341415	0.000211
0.436472	2.928742	2711.520020	0.000212
0.436478	2.939809	2714.707163	0.000212
0.436483	2.950981	2717.902153	0.000213
0.436489	2.962254	2721.104294	0.000213
0.436494	2.973629	2724.312880	0.000214
0.436500	2.985106	2727.527195	0.000215
0.436506	2.996682	2730.746520	0.000215
0.436511	3.008358	2733.970125	0.000216
0.436517	3.020132	2737.197277	0.000216
0.436522	3.032004	2740.427232	0.000217
0.436528	3.043971	2743.659245	0.000218
0.436533	3.056034	2746.892562	0.000218
0.436539	3.068191	2750.126426	0.000219
0.436544	3.080441	2753.360072	0.000219
0.436550	3.092783	2756.592736	0.000220
0.436556	3.105215	2759.823645	0.000221
0.436561	3.117737	2763.052026	0.000221
0.436567	3.130346	2766.277101	0.000222
0.436572	3.143042	2769.498091	0.000222
0.436578	3.155822	2772.714214	0.000223
0.436583	3.168687	2775.924685	0.000224
0.436589	3.181633	2779.128722	0.000224
0.436594	3.194659	2782.325539	0.000225
0.436600	3.207764	2785.514350	0.000226
0.436606	3.220947	2788.694371	0.000226
0.436611	3.234204	2791.864819	0.000227
0.436617	3.247535	2795.024909	0.000228
0.436622	3.260938	2798.173862	0.000228
0.436628	3.274411	2801.310899	0.000229
0.436633	3.287952	2804.435245	0.000230
0.436639	3.301559	2807.546127	0.000231
0.436644	3.315230	2810.642778	0.000231
0.436650	3.328962	2813.724433	0.000232
0.436656	3.342755	2816.790334	0.000233
0.436661	3.356606	2819.839726	0.000233
0.436667	3.370513	2822.871864	0.000234
0.436672	3.384472	2825.886004	0.000235
0.436678	3.398484	2828.881414	0.000236
0.436683	3.412544	2831.857365	0.000236
0.436689	3.426651	2834.813139	0.000237
0.436694	3.440802	2837.748026	0.000238
0.436700	3.454995	2840.661323	0.000238
0.436706	3.469228	2843.552338	0.000239
0.436711	3.483497	2846.420389	0.000240
0.436717	3.497802	2849.264802	0.000241
0.436722	3.512138	2852.084916	0.000241
0.436728	3.526504	2854.880081	0.000242
0.436733	3.540898	2857.649656	0.000243
0.436739	3.555315	2860.393016	0.000244
0.436744	3.569755	2863.109545	0.000244
0.436750	3.584213	2865.798641	0.000245
0.436756	3.598688	2868.459715	0.000246
0.436761	3.613177	2871.092193	0.000247
0.436767	3.627677	2873.695512	0.000247
0.436772	3.642185	2876.269125	0.000248
0.436778	3.656700	2878.812501	0.000249
0.436783	3.671217	2881.325120	0.000250
0.436789	3.685734	2883.806482	0.000251
0.436794	3.700249	2886.256099	0.000251
0.436800	3.714758	2888.673499	0.000252
0.436806	3.729259	2891.058229	0.000253
0.436811	3.743750	2893.409849	0.000254
0.436817	3.758226	2895.727938	0.000254
0.436822	3.772686	2898.012089	0.000255
0.436828	3.787127	2900.261916	0.000256
0.436833	3.801546	2902.477047	0.000257
0.436839	3.815940	2904.657127	0.000258
0.436844	3.830306	2906.801822	0.000258
0.436850	3.844642	2908.910812	0.000259
0.436856	3.858944	2910.983798	0.000260
0.436861	3.873211	2913.020496	0.000261
0.436867	3.887439	2915.020641	0.000261
0.436872	3.901626	2916.983988	0.000262
0.436878	3.915769	2918.910307	0.000263
0.436883	3.929865	2920.799389	0.000264
0.436889	3.943911	2922.651042	0.000265
0.436894	3.957906	2924.465091	0.000265
0.436900	3.971846	2926.241382	0.000266
0.436906	3.985728	2927.979777	0.000267
0.436911	3.999551	2929.680157	0.000268
0.436917	4.013312	2931.342422	0.000268
0.436922	4.027007	2932.966488	0.000269
0.436928	4.040636	2934.552292	0.000270
